03-22-2026 16:07:20 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.531C soc2@50.75C soc0@51.937C gpu@51.343C tj@51.937C soc1@51.875C VDD_IN 5200mW/5253mW VDD_CPU_GPU_CV 519mW/552mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:21 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,2%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.468C soc2@50.812C soc0@51.843C gpu@51.375C tj@51.843C soc1@51.843C VDD_IN 5200mW/5253mW VDD_CPU_GPU_CV 519mW/552mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:22 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [11%@729,1%@729,7%@729,8%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 23%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@50.812C soc0@52.125C gpu@51.656C tj@52.125C soc1@51.875C VDD_IN 5240mW/5253mW VDD_CPU_GPU_CV 559mW/552mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:23 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [4%@729,0%@729,1%@729,9%@729,5%@729,9%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@50.843C soc0@51.968C gpu@51.375C tj@51.968C soc1@51.843C VDD_IN 5311mW/5253mW VDD_CPU_GPU_CV 599mW/552mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:24 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.625C soc2@50.781C soc0@51.875C gpu@51.656C tj@51.937C soc1@51.875C VDD_IN 5200mW/5253mW VDD_CPU_GPU_CV 519mW/552mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:25 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.468C soc2@50.906C soc0@51.843C gpu@51.593C tj@51.843C soc1@51.687C VDD_IN 5240mW/5253mW VDD_CPU_GPU_CV 519mW/552mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:26 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,1%@729,0%@729,3%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.406C soc2@50.781C soc0@51.875C gpu@51.937C tj@51.937C soc1@51.781C VDD_IN 5240mW/5253mW VDD_CPU_GPU_CV 519mW/552mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:27 RAM 5534/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@50.781C soc0@52.093C gpu@51.875C tj@52.093C soc1@51.937C VDD_IN 5200mW/5253mW VDD_CPU_GPU_CV 519mW/552mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:28 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [9%@729,2%@729,1%@729,4%@729,12%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.687C soc2@50.875C soc0@52C gpu@51.906C tj@52C soc1@51.812C VDD_IN 5391mW/5253mW VDD_CPU_GPU_CV 638mW/552mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:29 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,1%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.625C soc2@50.937C soc0@51.937C gpu@51.843C tj@51.937C soc1@51.75C VDD_IN 5240mW/5253mW VDD_CPU_GPU_CV 559mW/552mW VDD_SOC 1600mW/1600mW
03-22-2026 16:07:30 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [3%@729,4%@729,1%@729,2%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.656C soc2@50.843C soc0@51.781C gpu@51.812C tj@52C soc1@52C VDD_IN 5240mW/5253mW VDD_CPU_GPU_CV 559mW/552mW VDD_SOC 1600mW/1600mW
03-22-2026 16:07:31 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [3%@729,2%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@50.875C soc0@52C gpu@51.875C tj@52C soc1@51.812C VDD_IN 5240mW/5253mW VDD_CPU_GPU_CV 559mW/552mW VDD_SOC 1600mW/1600mW
03-22-2026 16:07:32 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,3%@729,0%@729,2%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@50.781C soc0@51.906C gpu@51.781C tj@51.906C soc1@51.812C VDD_IN 5200mW/5253mW VDD_CPU_GPU_CV 519mW/552mW VDD_SOC 1600mW/1600mW
03-22-2026 16:07:33 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [5%@729,5%@729,6%@729,4%@729,3%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 32%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.5C soc2@50.906C soc0@51.843C gpu@51.843C tj@51.843C soc1@51.687C VDD_IN 5391mW/5253mW VDD_CPU_GPU_CV 678mW/552mW VDD_SOC 1597mW/1600mW
03-22-2026 16:07:34 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [5%@729,0%@729,3%@729,2%@729,10%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 9%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@50.843C soc0@51.875C gpu@51.812C tj@51.937C soc1@51.937C VDD_IN 5511mW/5253mW VDD_CPU_GPU_CV 718mW/552mW VDD_SOC 1597mW/1600mW
03-22-2026 16:07:35 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [4%@729,2%@729,1%@729,0%@729,3%@729,2%@729] EMC_FREQ 1%@2133 GR3D_FREQ 30%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@50.875C soc0@51.937C gpu@51.5C tj@52.093C soc1@51.968C VDD_IN 5311mW/5253mW VDD_CPU_GPU_CV 599mW/552mW VDD_SOC 1597mW/1600mW
03-22-2026 16:07:36 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [3%@729,6%@729,3%@729,2%@729,3%@729,15%@729] EMC_FREQ 1%@2133 GR3D_FREQ 12%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.625C soc2@50.687C soc0@51.906C gpu@51.5C tj@51.906C soc1@51.906C VDD_IN 5391mW/5253mW VDD_CPU_GPU_CV 638mW/552mW VDD_SOC 1597mW/1600mW
03-22-2026 16:07:37 RAM 5535/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,2%@729,2%@729,6%@729,7%@729,7%@729] EMC_FREQ 1%@2133 GR3D_FREQ 11%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@50.906C soc0@51.906C gpu@51.437C tj@52.062C soc1@52.062C VDD_IN 5431mW/5253mW VDD_CPU_GPU_CV 678mW/552mW VDD_SOC 1597mW/1600mW
03-22-2026 16:07:38 RAM 5544/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [70%@1728,33%@1728,36%@1728,36%@1728,36%@729,32%@729] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.875C soc2@51.25C soc0@52.093C gpu@51.875C tj@52.093C soc1@51.906C VDD_IN 7404mW/5254mW VDD_CPU_GPU_CV 2066mW/553mW VDD_SOC 1751mW/1601mW
03-22-2026 16:07:39 RAM 5555/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [39%@1728,41%@1728,50%@1728,33%@1728,50%@1113,40%@1113] EMC_FREQ 5%@2133 GR3D_FREQ 58%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.187C soc2@51.187C soc0@52.093C gpu@52.031C tj@52.187C soc1@51.937C VDD_IN 7563mW/5255mW VDD_CPU_GPU_CV 2146mW/553mW VDD_SOC 1791mW/1601mW
03-22-2026 16:07:40 RAM 5557/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [19%@729,15%@729,20%@729,16%@729,11%@729,10%@729] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.062C soc2@51.125C soc0@51.937C gpu@51.906C tj@52.218C soc1@52.218C VDD_IN 5790mW/5255mW VDD_CPU_GPU_CV 917mW/554mW VDD_SOC 1637mW/1601mW
03-22-2026 16:07:41 RAM 5566/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [19%@729,19%@729,24%@729,35%@729,62%@1728,12%@1728] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.937C soc2@51.218C soc0@52.25C gpu@51.937C tj@52.25C soc1@52.093C VDD_IN 6937mW/5255mW VDD_CPU_GPU_CV 1791mW/554mW VDD_SOC 1714mW/1601mW
03-22-2026 16:07:42 RAM 5577/7620MB (lfb 18x1MB) SWAP 2/3810MB (cached 0MB) CPU [16%@729,11%@729,30%@729,38%@729,23%@1728,35%@1728] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.125C soc0@52.187C gpu@51.968C tj@52.187C soc1@52C VDD_IN 6778mW/5256mW VDD_CPU_GPU_CV 1671mW/554mW VDD_SOC 1674mW/1601mW
03-22-2026 16:07:43 RAM 5590/7620MB (lfb 4x1MB) SWAP 2/3810MB (cached 0MB) CPU [23%@1728,44%@1728,27%@1728,38%@1728,16%@1267,97%@1267] EMC_FREQ 5%@2133 GR3D_FREQ 42%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.125C soc2@51.468C soc0@52.218C gpu@52.125C tj@52.218C soc1@52.062C VDD_IN 7842mW/5257mW VDD_CPU_GPU_CV 2503mW/555mW VDD_SOC 1791mW/1601mW
03-22-2026 16:07:44 RAM 5608/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [19%@729,68%@729,30%@729,32%@729,23%@729,23%@729] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.375C soc0@52.218C gpu@52.031C tj@52.343C soc1@52.343C VDD_IN 6658mW/5257mW VDD_CPU_GPU_CV 1632mW/555mW VDD_SOC 1674mW/1601mW
03-22-2026 16:07:45 RAM 5606/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [6%@1036,16%@1036,7%@1036,6%@1190,6%@729,4%@729] EMC_FREQ 3%@2133 GR3D_FREQ 35%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.125C soc0@52.343C gpu@51.906C tj@52.343C soc1@52.187C VDD_IN 5830mW/5258mW VDD_CPU_GPU_CV 956mW/556mW VDD_SOC 1637mW/1601mW
03-22-2026 16:07:46 RAM 5605/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [10%@729,7%@729,8%@729,8%@729,5%@729,3%@729] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@51C soc0@52.062C gpu@51.906C tj@52.125C soc1@52.125C VDD_IN 5431mW/5258mW VDD_CPU_GPU_CV 638mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:47 RAM 5605/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [4%@729,0%@729,0%@729,0%@729,2%@729,4%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.062C soc2@51.125C soc0@52.031C gpu@51.875C tj@52.25C soc1@52.062C VDD_IN 5311mW/5258mW VDD_CPU_GPU_CV 559mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:48 RAM 5607/7620MB (lfb 2x1MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,0%@729,3%@729,1%@729,1%@729,2%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.187C soc2@51.031C soc0@52.25C gpu@51.781C tj@52.25C soc1@52.125C VDD_IN 5271mW/5258mW VDD_CPU_GPU_CV 559mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:49 RAM 5597/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [4%@729,3%@729,22%@729,0%@729,6%@729,10%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@51.093C soc0@52.187C gpu@51.781C tj@52.187C soc1@52.125C VDD_IN 5431mW/5258mW VDD_CPU_GPU_CV 678mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:50 RAM 5597/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@51.125C soc0@52.156C gpu@52.062C tj@52.156C soc1@52C VDD_IN 5240mW/5258mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:51 RAM 5598/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [2%@729,1%@729,1%@729,0%@729,0%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.156C soc2@51.031C soc0@52.093C gpu@52C tj@52.156C soc1@52.156C VDD_IN 5240mW/5258mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:52 RAM 5598/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,2%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@51.031C soc0@52.25C gpu@52C tj@52.25C soc1@52.125C VDD_IN 5200mW/5258mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:53 RAM 5598/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,2%@729,2%@729,0%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.75C soc2@50.968C soc0@52.125C gpu@51.937C tj@52.125C soc1@52.062C VDD_IN 5240mW/5258mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:54 RAM 5598/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [8%@729,0%@729,3%@729,1%@729,0%@729,9%@729] EMC_FREQ 1%@2133 GR3D_FREQ 9%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.75C soc2@51.093C soc0@52.093C gpu@51.906C tj@52.25C soc1@52.25C VDD_IN 5431mW/5258mW VDD_CPU_GPU_CV 638mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:55 RAM 5598/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.25C soc2@50.937C soc0@52.218C gpu@51.937C tj@52.218C soc1@52.125C VDD_IN 5240mW/5258mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1600mW/1601mW
03-22-2026 16:07:56 RAM 5598/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@51.031C soc0@52.156C gpu@51.937C tj@52.156C soc1@52.031C VDD_IN 5200mW/5258mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:58 RAM 5598/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@51.062C soc0@52.093C gpu@51.875C tj@52.093C soc1@52.062C VDD_IN 5200mW/5258mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:07:59 RAM 5602/7620MB (lfb 1x2MB) SWAP 2/3810MB (cached 0MB) CPU [10%@729,11%@729,10%@729,17%@729,21%@729,13%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@51.031C soc0@52C gpu@51.875C tj@52.25C soc1@52.25C VDD_IN 5750mW/5258mW VDD_CPU_GPU_CV 877mW/556mW VDD_SOC 1637mW/1601mW
03-22-2026 16:08:00 RAM 5604/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [11%@1728,12%@1728,11%@1728,11%@1728,7%@1190,17%@1267] EMC_FREQ 1%@2133 GR3D_FREQ 27%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.125C soc0@52.343C gpu@51.75C tj@52.343C soc1@52.187C VDD_IN 5870mW/5258mW VDD_CPU_GPU_CV 956mW/556mW VDD_SOC 1637mW/1601mW
03-22-2026 16:08:01 RAM 5605/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [21%@729,15%@729,12%@729,16%@729,4%@729,4%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@51.062C soc0@52.281C gpu@51.656C tj@52.281C soc1@52.156C VDD_IN 5591mW/5258mW VDD_CPU_GPU_CV 798mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:08:02 RAM 5605/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,3%@729,2%@729,3%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@51.031C soc0@52.218C gpu@51.937C tj@52.218C soc1@52.062C VDD_IN 5231mW/5258mW VDD_CPU_GPU_CV 559mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:08:03 RAM 5603/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [30%@729,22%@729,15%@729,26%@729,13%@1190,20%@1190] EMC_FREQ 2%@2133 GR3D_FREQ 27%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@51.093C soc0@52.25C gpu@51.875C tj@52.125C soc1@52.093C VDD_IN 6070mW/5258mW VDD_CPU_GPU_CV 1076mW/556mW VDD_SOC 1677mW/1601mW
03-22-2026 16:08:04 RAM 5604/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [28%@1267,16%@1267,9%@1267,15%@1267,15%@729,4%@729] EMC_FREQ 2%@2133 GR3D_FREQ 26%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.281C soc2@51.156C soc0@52.125C gpu@51.968C tj@52.25C soc1@52.25C VDD_IN 6030mW/5259mW VDD_CPU_GPU_CV 1076mW/556mW VDD_SOC 1637mW/1601mW
03-22-2026 16:08:05 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [12%@729,6%@729,9%@729,15%@729,7%@729,4%@729] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.281C soc2@51.125C soc0@52.375C gpu@51.843C tj@52.375C soc1@52.187C VDD_IN 5511mW/5259mW VDD_CPU_GPU_CV 718mW/556mW VDD_SOC 1597mW/1601mW
03-22-2026 16:08:06 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,3%@729,0%@729,0%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@51.125C soc0@52.312C gpu@52.125C tj@52.312C soc1@52.25C VDD_IN 5240mW/5259mW VDD_CPU_GPU_CV 519mW/556mW VDD_SOC 1600mW/1601mW
03-22-2026 16:08:07 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [24%@1728,3%@1728,7%@1728,5%@1728,13%@1420,3%@1420] EMC_FREQ 1%@2133 GR3D_FREQ 37%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@51.187C soc0@52.25C gpu@52.218C tj@52.25C soc1@52.093C VDD_IN 5990mW/5259mW VDD_CPU_GPU_CV 1076mW/557mW VDD_SOC 1637mW/1601mW
03-22-2026 16:08:08 RAM 5604/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [25%@1651,16%@1728,14%@1728,9%@1728,4%@729,3%@729] EMC_FREQ 2%@2133 GR3D_FREQ 27%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.343C soc0@52.25C gpu@51.906C tj@52.25C soc1@52.031C VDD_IN 6070mW/5259mW VDD_CPU_GPU_CV 1156mW/557mW VDD_SOC 1637mW/1601mW
03-22-2026 16:08:09 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [25%@729,18%@729,20%@729,20%@729,9%@729,10%@729] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.187C soc0@52.218C gpu@51.968C tj@52.312C soc1@52.312C VDD_IN 5670mW/5259mW VDD_CPU_GPU_CV 837mW/557mW VDD_SOC 1637mW/1601mW
03-22-2026 16:08:10 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [2%@729,5%@729,1%@729,6%@729,2%@729,5%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@51.156C soc0@52.406C gpu@51.75C tj@52.406C soc1@52.156C VDD_IN 5391mW/5260mW VDD_CPU_GPU_CV 599mW/557mW VDD_SOC 1597mW/1601mW
03-22-2026 16:08:11 RAM 5604/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [5%@729,10%@729,7%@729,7%@729,2%@1190,6%@1113] EMC_FREQ 1%@2133 GR3D_FREQ 32%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.156C soc2@51.093C soc0@52.312C gpu@51.812C tj@52.312C soc1@52.156C VDD_IN 5670mW/5260mW VDD_CPU_GPU_CV 797mW/557mW VDD_SOC 1637mW/1601mW
03-22-2026 16:08:12 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [10%@729,19%@729,7%@729,14%@729,6%@729,12%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@51.281C soc0@52.187C gpu@51.812C tj@52.25C soc1@52.156C VDD_IN 5511mW/5260mW VDD_CPU_GPU_CV 718mW/557mW VDD_SOC 1597mW/1601mW
03-22-2026 16:08:13 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [2%@729,1%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.218C soc2@51.187C soc0@52.218C gpu@51.968C tj@52.312C soc1@52.312C VDD_IN 5240mW/5260mW VDD_CPU_GPU_CV 519mW/557mW VDD_SOC 1600mW/1601mW
03-22-2026 16:08:14 RAM 5602/7620MB (lfb 3x1MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.156C soc2@51.125C soc0@52.343C gpu@52C tj@52.343C soc1@52.156C VDD_IN 5200mW/5260mW VDD_CPU_GPU_CV 519mW/557mW VDD_SOC 1597mW/1601mW
